,X1,X2,labels,Player,Status,Player_ID,url
158,-0.594939643404,-1.02600978116,3-and-D Wings,Francisco Garcia,Inactive,garcifr01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/garcifr01.html
159,0.353147954512,-0.501105540336,Versatile Forwards,Frank Kaminsky,Active,kaminfr01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/k/kaminfr01.html
160,1.89883254186,1.73275755457,Offensive Centers,Furkan Aldemir,Inactive,aldemfu01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/aldemfu01.html
161,-1.67532666473,-0.897094349245,Shooting Wings,Garrett Temple,Active,templga01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/t/templga01.html
162,-1.350268033,-1.45879671939,Shooting Wings,Gary Harris,Active,harriga01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/harriga01.html
163,-1.51597539161,-0.3877456117,Shooting Wings,Gary Neal,Active,nealga01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/n/nealga01.html
164,-2.06074930854,-0.233389364587,Scoring Wings,George Hill,Active,hillge01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/hillge01.html
165,-0.717510193653,-1.05770941232,Shooting Wings,Gerald Green,Active,greenge01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/greenge01.html
166,-0.832972255685,-0.884578021931,Shooting Wings,Gerald Henderson,Active,hendege02,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/hendege02.html
167,0.00655682714991,-1.21438537997,3-and-D Wings,Gerald Wallace,Inactive,wallage01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/wallage01.html
168,0.409276215722,0.240123906365,Versatile Forwards,Giannis Antetokounmpo,Active,antetgi01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/antetgi01.html
169,1.63377817781,-0.290134209053,Versatile Forwards,Glen Davis,Inactive,davisgl01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/davisgl01.html
170,-0.328827754876,-1.25984270867,3-and-D Wings,Glenn Robinson,Active,robingl02,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/robingl02.html
171,-2.91959728227,0.989928426935,Combo Guards,Goran Dragic,Active,dragigo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/dragigo01.html
172,-1.24216646537,-0.484133604074,Shooting Wings,Gordon Hayward,Active,haywago01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/haywago01.html
173,2.47107000021,0.0728456555033,Offensive Centers,Gorgui Dieng,Active,dienggo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/dienggo01.html
174,1.84577751152,0.624642146544,Offensive Centers,Greg Monroe,Active,monrogr01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/monrogr01.html
175,3.18299965247,1.06746783507,Defensive Centers,Greg Smith,Inactive,smithgr02,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/smithgr02.html
176,2.93675817509,0.700263237191,Defensive Centers,Greg Stiemsma,Inactive,stiemgr01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/stiemgr01.html
177,-3.35131090931,2.44329690229,Floor Generals,Greivis Vasquez,Active,vasqugr01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/v/vasqugr01.html
178,-0.116975847893,-1.27859697538,3-and-D Wings,Harrison Barnes,Active,barneha02,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/barneha02.html
179,5.07496202076,1.67599966262,Defensive Centers,Hassan Whiteside,Active,whiteha01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/whiteha01.html
180,-1.23619323967,-0.122985311077,Shooting Wings,Hedo Turkoglu,Inactive,turkohe01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/t/turkohe01.html
181,2.3054372386,0.919769380703,Offensive Centers,Henry Sims,Inactive,simshe01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/simshe01.html
182,0.0698810828553,-1.28635578983,3-and-D Wings,Henry Walker,Inactive,walkebi01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/walkebi01.html
183,-0.398349282687,-1.30889236797,3-and-D Wings,Hollis Thompson,Active,thompho01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/t/thompho01.html
184,-1.3184363565,-0.366681279738,Shooting Wings,Ian Clark,Active,clarkia01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/clarkia01.html
185,2.79855935796,0.565237140303,Offensive Centers,Ian Mahinmi,Active,mahinia01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/mahinia01.html
186,-1.67407949941,-0.983842478213,Shooting Wings,Iman Shumpert,Active,shumpim01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/shumpim01.html
187,-2.55907279152,-0.704773712553,Scoring Wings,Isaiah Canaan,Active,canaais01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/canaais01.html
188,-3.10533096528,0.64452691711,Combo Guards,Isaiah Thomas,Active,thomais02,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/t/thomais02.html
189,-2.10025490996,0.941105147677,Scoring Wings,Isaiah Whitehead,Active,whiteis01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/whiteis01.html
190,-3.90401059507,2.08921054341,Floor Generals,Ish Smith,Active,smithis01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/smithis01.html
191,-3.56182730839,1.75931477945,Combo Guards,J.J. Barea,Active,bareajo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bareajo01.html
192,2.56072191014,0.155067561705,Offensive Centers,J.J. Hickson,Inactive,hicksjj01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/hicksjj01.html
193,-0.927855691581,-1.08352183967,Shooting Wings,J.J. Redick,Active,redicjj01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/redicjj01.html
194,-1.68490660518,-0.969613100493,Shooting Wings,J.R. Smith,Active,smithjr01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/smithjr01.html
195,0.172797697651,-0.892756675361,3-and-D Wings,Jabari Parker,Active,parkeja01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/p/parkeja01.html
196,-0.124409800347,-1.72041327686,3-and-D Wings,Jae Crowder,Active,crowdja01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/crowdja01.html
197,1.80877172257,0.423065184803,Offensive Centers,Jahlil Okafor,Active,okafoja01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/o/okafoja01.html
198,-0.0693184339557,-0.632544294999,3-and-D Wings,JaKarr Sampson,Inactive,sampsja02,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/sampsja02.html
199,-2.96764976632,-0.108083519918,Scoring Wings,Jamal Crawford,Active,crawfja01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/crawfja01.html
200,-1.19056957517,-0.563508664509,Shooting Wings,Jamal Murray,Active,murraja01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/murraja01.html
201,-3.46305325356,1.6071782839,Combo Guards,Jameer Nelson,Active,nelsoja01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/n/nelsoja01.html
202,-0.768096961759,-1.16078071376,Shooting Wings,James Anderson,Inactive,anderja01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/anderja01.html
203,0.281629011951,-1.08870942889,3-and-D Wings,James Ennis,Active,ennisja01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/e/ennisja01.html
204,-2.23488739533,0.0301953969157,Scoring Wings,James Harden,Active,hardeja01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/hardeja01.html
205,0.00736947497527,0.116337850211,Versatile Forwards,James Johnson,Active,johnsja01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/johnsja01.html
206,-0.185160892588,-1.49718213722,3-and-D Wings,James Jones,Active,jonesja02,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jonesja02.html
207,1.76027712488,0.371211516876,Offensive Centers,James Michael McAdoo,Active,mcadoja01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/mcadoja01.html
208,0.00492020555819,-1.98683772874,3-and-D Wings,James Young,Active,youngja01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/y/youngja01.html
209,1.98255176827,-0.104294930159,Offensive Centers,JaMychal Green,Active,greenja01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/greenja01.html
210,-2.97192922636,0.845207661779,Combo Guards,Jannero Pargo,Inactive,pargoja01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/p/pargoja01.html
211,-1.37437245309,-1.76165650166,Shooting Wings,Jared Cunningham,Inactive,cunnija01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/cunnija01.html
212,0.0492262723359,-1.03839747997,3-and-D Wings,Jared Dudley,Active,dudleja01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/dudleja01.html
213,2.56978174423,0.909395446613,Offensive Centers,Jared Sullinger,Active,sullija01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/sullija01.html
214,1.72855086138,-0.199878604129,Versatile Forwards,Jarell Martin,Active,martija01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/martija01.html
215,-3.06172110051,1.14444337182,Combo Guards,Jarrett Jack,Inactive,jackja01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jackja01.html
216,2.35946123975,0.596061890622,Offensive Centers,Jason Maxiell,Inactive,maxieja01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/maxieja01.html
217,-0.687487290257,-1.22491090946,3-and-D Wings,Jason Richardson,Inactive,richaja01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/richaja01.html
218,2.16368114352,0.0617245772508,Offensive Centers,Jason Smith,Active,smithja02,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/smithja02.html
219,-2.97986301357,0.16186147749,Scoring Wings,Jason Terry,Active,terryja01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/t/terryja01.html
220,2.87336010148,0.560681918526,Offensive Centers,Jason Thompson,Inactive,thompja02,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/t/thompja02.html
221,3.71956295007,1.14394871311,Defensive Centers,JaVale McGee,Active,mcgeeja01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/mcgeeja01.html
222,0.296201474123,-1.16607611341,3-and-D Wings,Jaylen Brown,Active,brownja02,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/brownja02.html
223,2.7674313545,1.25676337234,Defensive Centers,Jeff Adrien,Inactive,adrieje01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/adrieje01.html
224,3.10490301331,0.567305601418,Defensive Centers,Jeff Ayres,Inactive,pendeje02,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/p/pendeje02.html
225,-0.103806347879,-1.20288881567,3-and-D Wings,Jeff Green,Active,greenje02,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/greenje02.html
226,-4.0599584176,1.83939382874,Floor Generals,Jeff Teague,Active,teaguje01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/t/teaguje01.html
227,2.80150462989,1.1430326586,Defensive Centers,Jeff Withey,Active,witheje01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/witheje01.html
228,-0.811744803514,-1.77843754615,3-and-D Wings,Jeffery Taylor,Inactive,tayloje03,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/t/tayloje03.html
229,0.542469689029,-1.04215320373,Versatile Forwards,Jerami Grant,Active,grantje01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/grantje01.html
230,2.15232174834,0.207391169346,Offensive Centers,Jeremy Evans,Inactive,evansje01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/e/evansje01.html
231,-0.507187904619,-0.637060457276,3-and-D Wings,Jeremy Lamb,Active,lambje01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/lambje01.html
232,-2.88713639769,0.924188458918,Combo Guards,Jeremy Lin,Active,linje01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/linje01.html
233,-2.86488233335,0.300092433435,Scoring Wings,Jerian Grant,Active,grantje02,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/grantje02.html
234,2.94166253812,1.7359314074,Defensive Centers,Jerome Jordan,Inactive,jordaje01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jordaje01.html
235,-2.59460698283,0.536545518615,Scoring Wings,Jerryd Bayless,Active,bayleje01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bayleje01.html
236,-2.6989048364,0.00661221028023,Scoring Wings,Jimmer Fredette,Inactive,fredeji01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/f/fredeji01.html
237,-0.980865575288,-0.997120274721,Shooting Wings,Jimmy Butler,Active,butleji01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/butleji01.html
238,2.44140800708,1.92998357104,Defensive Centers,Joakim Noah,Active,noahjo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/n/noahjo01.html
239,-0.969604546047,-2.04295202097,3-and-D Wings,Jodie Meeks,Active,meeksjo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/meeksjo01.html
240,-0.32433124555,-1.25597271624,3-and-D Wings,Joe Harris,Active,harrijo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/harrijo01.html
241,-2.24031558231,-1.06907765331,Shooting Wings,Joe Ingles,Active,inglejo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/i/inglejo01.html
242,-2.00469550707,0.0621833720121,Scoring Wings,Joe Johnson,Active,johnsjo02,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/johnsjo02.html
243,-3.75973283639,0.95469081332,Combo Guards,Joe Young,Active,youngjo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/y/youngjo01.html
244,2.34820577512,0.833325146574,Offensive Centers,Joel Anthony,Active,anthojo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/anthojo01.html
245,3.041166657,1.35523075734,Defensive Centers,Joel Freeland,Inactive,freeljo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/f/freeljo01.html
246,3.10780282739,0.897201427553,Defensive Centers,Joey Dorsey,Inactive,dorsejo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/dorsejo01.html
247,2.1845755657,0.3193785673,Offensive Centers,Joffrey Lauvergne,Active,lauvejo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/lauvejo01.html
248,3.24024595249,1.36402300192,Defensive Centers,John Henson,Active,hensojo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/hensojo01.html
249,-0.796417825417,-0.938504955078,Shooting Wings,John Jenkins,Active,jenkijo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jenkijo01.html
250,-3.73350175509,0.583760221179,Combo Guards,John Lucas III,Active,lucasjo02,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/lucasjo02.html
251,-1.93649434769,-0.564066969329,Scoring Wings,John Salmons,Inactive,salmojo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/salmojo01.html
252,-4.13866740129,2.19459911209,Floor Generals,John Wall,Active,walljo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/walljo01.html
253,1.77106959581,-0.413768289522,Versatile Forwards,Johnny O'Bryant,Active,obryajo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/o/obryajo01.html
254,1.93204078348,-0.41152044403,Offensive Centers,Jon Leuer,Active,leuerjo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/leuerjo01.html
255,1.56143582952,-0.490096977807,Versatile Forwards,Jonas Jerebko,Active,jerebjo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jerebjo01.html
256,3.69389518447,1.37795263969,Defensive Centers,Jonas Valanciunas,Active,valanjo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/v/valanjo01.html
257,-0.825611119823,-0.835160658417,Shooting Wings,Jonathon Simmons,Active,simmojo02,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/simmojo02.html
258,-1.93849592125,-0.182146980085,Scoring Wings,Jordan Clarkson,Active,clarkjo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/clarkjo01.html
259,-3.09308439946,0.514135307777,Combo Guards,Jordan Farmar,Active,farmajo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/f/farmajo01.html
260,-0.132993824888,-0.965994432398,3-and-D Wings,Jordan Hamilton,Inactive,hamiljo02,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/hamiljo02.html
261,2.96815920419,0.875130391274,Defensive Centers,Jordan Hill,Active,hilljo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/hilljo01.html
262,-1.95720377343,-0.261282147332,Scoring Wings,Jordan McRae,Active,mcraejo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/mcraejo01.html
263,-1.71710715442,0.868342566112,Scoring Wings,Jorge Gutierrez,Inactive,gutiejo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/gutiejo01.html
264,-4.41255323439,2.54624058823,Floor Generals,Jose Calderon,Active,caldejo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/caldejo01.html
265,0.646482097853,0.632915657019,Versatile Forwards,Josh McRoberts,Active,mcrobjo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/mcrobjo01.html
266,-1.67164193899,-0.758162874157,Shooting Wings,Josh Richardson,Active,richajo01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/richajo01.html
267,1.48686749945,0.0497666493471,Versatile Forwards,Josh Smith,Inactive,smithjo03,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/smithjo03.html
268,-3.54532281592,1.58285007983,Combo Guards,Jrue Holiday,Active,holidjr01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/holidjr01.html
269,0.901706309041,-1.1419088104,Versatile Forwards,Juan Hernangomez,Active,hernaju01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/hernaju01.html
270,2.10865815752,0.655274939537,Offensive Centers,Julius Randle,Active,randlju01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/randlju01.html
271,0.229187098604,-1.43477070801,3-and-D Wings,Justin Anderson,Active,anderju01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/anderju01.html
272,1.46718528152,-0.356088848953,Versatile Forwards,Justin Hamilton,Active,hamilju01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/hamilju01.html
273,-1.05938672621,-1.32516774269,Shooting Wings,Justin Holiday,Active,holidju01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/holidju01.html
274,-0.370065787412,-1.18014140383,3-and-D Wings,Justise Winslow,Active,winslju01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/winslju01.html
275,3.41882110912,1.16893361695,Defensive Centers,Jusuf Nurkic,Active,nurkiju01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/n/nurkiju01.html
276,0.189770056363,-0.42962846044,Versatile Forwards,K.J. McDaniels,Active,mcdankj01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/mcdankj01.html
277,3.78045120554,0.624897773256,Defensive Centers,Karl-Anthony Towns,Active,townska01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/t/townska01.html
278,-0.156778208596,-1.340487144,3-and-D Wings,Kawhi Leonard,Active,leonaka01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/leonaka01.html
279,1.54138818224,-0.20206513753,Versatile Forwards,Kelly Olynyk,Active,olynyke01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/o/olynyke01.html
280,0.0437804698327,-1.38923147553,3-and-D Wings,Kelly Oubre,Active,oubreke01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/o/oubreke01.html
281,-3.34431684867,0.519359370541,Combo Guards,Kemba Walker,Active,walkeke02,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/walkeke02.html
282,-5.23804030281,2.83275873953,Floor Generals,Kendall Marshall,Inactive,marshke01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/marshke01.html
283,3.13215433044,1.19108412225,Defensive Centers,Kendrick Perkins,Inactive,perkike01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/p/perkike01.html
284,3.1394965569,0.344017760031,Defensive Centers,Kenneth Faried,Active,farieke01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/f/farieke01.html
285,-1.17107621569,-1.14184083752,Shooting Wings,Kent Bazemore,Active,bazemke01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bazemke01.html
286,-1.3383499921,-1.91605541829,Shooting Wings,Kentavious Caldwell-Pope,Active,caldwke01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/caldwke01.html
287,1.55953048152,-0.423733032263,Versatile Forwards,Kenyon Martin,Inactive,martike01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/martike01.html
288,0.288728994905,-1.03565215144,3-and-D Wings,Kevin Durant,Active,duranke01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/duranke01.html
289,2.35922305042,0.663021133332,Offensive Centers,Kevin Garnett,Inactive,garneke01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/garneke01.html
290,2.86816740102,-0.0880796038315,Offensive Centers,Kevin Love,Active,loveke01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/loveke01.html
291,-0.927278433283,-1.6341755516,Shooting Wings,Kevin Martin,Inactive,martike02,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/martike02.html
292,2.69564608469,1.43311956727,Defensive Centers,Kevin Seraphin,Active,serapke01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/serapke01.html
293,2.71812445327,0.593336543079,Offensive Centers,Kevon Looney,Active,looneke01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/looneke01.html
294,2.71812445327,0.593336543079,Offensive Centers,Kevon Looney,Inactive,looneke01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/looneke01.html
295,2.71812445327,0.593336543079,Offensive Centers,Kevon Looney,Active,looneke01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/looneke01.html
296,2.71812445327,0.593336543079,Offensive Centers,Kevon Looney,Inactive,looneke01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/looneke01.html
297,2.71812445327,0.593336543079,Offensive Centers,Kevon Looney,Active,looneke01,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/looneke01.html
