Season,Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,url
2015-16,Marcus Thornton,SG,thornma01,28,40.66666667,739.3333333,14.93333333,0.510333333,0.5,0.158333333,3.666666667,12.03333333,7.8,13.03333333,2.266666667,0.333333333,8.233333333,24.5,0.666666667,0.466666667,1.133333333,0.075333333,0.7,-2.466666667,-1.766666667,0,http://www.basketball-reference.com/players/t/thornma01.html
2015-16,Mario Chalmers,PG,chalmma01,29,40.66666667,915.3333333,14.93333333,0.522666667,0.338333333,0.533333333,1.633333333,11.6,6.533333333,25.3,3.333333333,0.8,17.3,20.66666667,1.533333333,1,2.533333333,0.103666667,0.333333333,0.033333333,0.366666667,0.8,http://www.basketball-reference.com/players/c/chalmma01.html
2015-16,Mario Hezonja,SF,hezonma01,20,79,1413,9.4,0.541,0.459,0.129,2.2,11.8,6.9,11.2,1.4,1,18,16.9,-0.1,1,0.9,0.029,-1.9,-0.9,-2.8,-0.3,http://www.basketball-reference.com/players/h/hezonma01.html
2015-16,Markel Brown,SG,brownma02,24,62,982,11.3,0.5,0.376,0.292,2.6,11.5,7,13.9,2,1.2,12.9,18.9,0.2,0.4,0.6,0.031,-1.4,-1.3,-2.6,-0.2,http://www.basketball-reference.com/players/b/brownma02.html
2015-16,Markieff Morris,PF,morrima02,26,42.66666667,1086,12.33333333,0.494333333,0.222333333,0.203333333,4.8,19.36666667,11.93333333,12.33333333,1.733333333,1.7,14.43333333,24.03333333,-0.766666667,1.133333333,0.366666667,0.019333333,-2.833333333,0.1,-2.7,-0.2,http://www.basketball-reference.com/players/m/morrima02.html
2015-16,Marreese Speights,C,speigma01,28,72,832,17.1,0.506,0.136,0.25,10.6,19.8,15.5,11.4,1.1,3,11.5,29.7,0.5,1.2,1.8,0.102,-2.9,-1.1,-3.9,-0.4,http://www.basketball-reference.com/players/s/speigma01.html
2015-16,Marvin Williams,PF,willima02,29,81,2338,16.8,0.585,0.506,0.193,5.9,18.6,12.2,7.6,1.2,2.7,7.1,16.8,4.7,3.2,7.8,0.161,1.7,1,2.7,2.7,http://www.basketball-reference.com/players/w/willima02.html
2015-16,Mason Plumlee,C,plumlma01,25,82,2084,17.2,0.564,0.008,0.648,10.4,22.2,16.3,16.2,1.6,3.2,18.8,17.1,3.4,2.7,6.1,0.14,-0.2,3,2.8,2.5,http://www.basketball-reference.com/players/p/plumlma01.html
2015-16,Matt Barnes,SF,barnema02,35,76,2190,11.7,0.503,0.534,0.199,4.2,18.3,10.9,11.6,1.8,2.4,13.8,17.9,0.4,2.2,2.6,0.056,-0.4,0.8,0.4,1.3,http://www.basketball-reference.com/players/b/barnema02.html
2015-16,Matt Bonner,C,bonnema01,35,30,206,14.1,0.647,0.596,0.07,1.7,12.8,7.5,6.3,1.5,0.4,4.9,13.7,0.4,0.3,0.8,0.181,1.8,-0.3,1.6,0.2,http://www.basketball-reference.com/players/b/bonnema01.html
2015-16,Matthew Dellavedova,PG,dellama01,25,76,1867,11.3,0.527,0.468,0.129,2,7.8,4.9,26.2,1.2,0.4,17.7,15.9,2.2,1.6,3.8,0.098,-0.2,-1.4,-1.6,0.2,http://www.basketball-reference.com/players/d/dellama01.html
