Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
John Edwards,C,edwarjo01,23.0,25.0,139.0,5.1,0.401,0.0,0.467,7.0,9.3,8.2,3.7,1.2,2.2,18.1,15.2,-0.2,0.1,-0.1,-0.035,-6.9,-0.1,-7.0,-0.2
John Salmons,SG,salmojo01,25.0,58.0,993.0,9.7,0.511,0.433,0.229,1.3,12.5,6.9,17.5,2.0,1.0,18.1,12.6,0.2,1.2,1.4,0.066,-2.8,0.5,-2.3,-0.1
John Thomas,C,thomajo02,29.0,44.0,521.0,9.1,0.522,0.0,0.535,8.9,12.2,10.6,4.7,1.6,1.8,14.5,11.1,0.4,0.5,0.9,0.083,-2.4,0.9,-1.5,0.1
Jon Barry,SG,barryjo01,35.0,46.0,1003.33333333,12.6666666667,0.553333333333,0.440333333333,0.187,1.9,9.46666666667,5.7,17.6,2.26666666667,0.5,14.4,14.7666666667,1.4,1.2,2.6,0.102333333333,-0.1,-0.166666666667,-0.266666666667,0.733333333333
Jonathan Bender,SF,bendejo01,24.0,7.0,93.0,5.8,0.422,0.125,0.15,6.5,11.4,9.0,8.6,0.6,1.6,19.0,27.1,-0.3,0.1,-0.2,-0.12,-7.6,-2.3,-10.0,-0.2
Josh Childress,SG,childjo01,21.0,80.0,2376.0,15.2,0.543,0.087,0.36,9.1,14.8,11.8,10.4,1.6,1.1,12.5,16.0,3.7,0.9,4.6,0.093,0.3,-0.3,0.0,1.2
Josh Davis,PF,davisjo02,24.0,42.0,328.0,11.4,0.494,0.477,0.153,9.8,17.4,13.5,6.0,1.2,1.0,11.2,18.0,0.2,0.4,0.5,0.079,-1.9,-1.8,-3.7,-0.1
Josh Howard,SF,howarjo01,24.0,76.0,2446.0,15.8,0.535,0.145,0.293,7.9,14.1,11.1,7.2,2.5,1.5,12.0,18.6,3.0,3.4,6.4,0.126,0.8,1.7,2.5,2.8
Josh Smith,SF,smithjo03,19.0,74.0,2050.0,15.4,0.506,0.038,0.394,7.9,18.6,13.0,10.2,1.5,5.4,16.0,18.4,0.6,1.8,2.4,0.055,-2.4,2.0,-0.4,0.8
Juan Dixon,SG,dixonju01,26.0,63.0,1054.0,15.2,0.518,0.329,0.217,3.3,9.6,6.3,18.4,2.1,0.3,12.2,23.1,1.3,0.7,2.0,0.089,0.4,-2.6,-2.1,0.0
Jumaine Jones,SF,jonesju01,25.0,76.0,1830.0,13.1,0.556,0.537,0.154,6.6,17.8,12.3,5.8,1.3,1.0,8.6,14.0,2.8,0.8,3.7,0.097,0.7,-1.0,-0.4,0.8
Junior Harrington,SG,harriju01,24.0,29.0,550.0,7.7,0.421,0.107,0.197,2.7,11.2,6.8,19.9,2.5,0.7,17.5,19.8,-0.8,0.5,-0.3,-0.028,-4.8,0.0,-4.8,-0.4
Justin Reed,SF,reedju01,23.0,23.0,121.0,13.7,0.576,0.103,0.517,7.9,7.6,7.7,12.9,1.3,0.6,12.3,15.1,0.2,0.1,0.3,0.121,0.1,-1.8,-1.8,0.0
Juwan Howard,PF,howarju01,31.0,61.0,1624.0,13.0,0.494,0.002,0.213,9.3,15.4,12.4,10.2,1.1,0.2,11.8,19.5,1.0,2.2,3.2,0.094,-1.8,0.6,-1.2,0.3
Kaniel Dickens,SF,dickeka01,26.0,11.0,61.0,6.7,0.437,0.643,0.143,5.8,12.0,8.9,2.6,1.8,1.3,11.8,13.0,0.0,0.1,0.0,0.036,-4.5,-0.8,-5.3,-0.1
Kareem Rush,SG,rushka01,24.0,32.0,645.333333333,7.46666666667,0.412666666667,0.388666666667,0.112333333333,2.7,8.53333333333,5.5,10.0,1.13333333333,0.6,10.7666666667,18.7666666667,-0.166666666667,0.2,0.0333333333333,-0.0246666666667,-2.73333333333,-2.3,-5.06666666667,-0.266666666667
Kedrick Brown,SF,brownke01,23.0,8.0,55.0,9.7,0.577,0.5,1.667,2.0,20.7,11.2,10.3,2.8,1.4,32.5,12.4,0.0,0.1,0.1,0.06,-5.2,2.0,-3.2,0.0
Keith Bogans,SG,boganke01,24.0,74.0,1791.0,10.4,0.465,0.251,0.266,4.6,10.1,7.2,12.6,2.0,0.3,13.7,22.0,-1.0,1.1,0.1,0.002,-1.7,-1.1,-2.7,-0.3
Keith McLeod,PG,mcleoke01,25.0,53.0,1382.0,10.4,0.44,0.176,0.358,1.7,8.6,5.1,27.9,2.5,0.7,17.3,19.0,-0.5,0.8,0.3,0.009,-1.9,-1.2,-3.1,-0.4
Keith Van Horn,PF,vanhoke01,29.0,29.0,684.0,16.9,0.554,0.229,0.33,5.7,15.2,10.5,8.5,1.1,1.1,9.6,23.1,1.3,0.8,2.1,0.145,1.1,-1.4,-0.3,0.3
Keith Van Horn,SF,vanhoke01,29.0,33.0,818.0,14.7,0.545,0.274,0.228,7.8,15.9,11.8,8.5,1.4,1.0,13.0,20.1,1.0,0.5,1.4,0.084,0.8,-0.9,-0.1,0.4
Keith Van Horn,SF-PF,vanhoke01,29.0,62.0,1502.0,15.7,0.55,0.252,0.278,6.8,15.6,11.3,8.5,1.3,1.0,11.3,21.5,2.3,1.2,3.5,0.112,0.9,-1.1,-0.2,0.7
Kelvin Cato,C,catoke01,30.0,62.0,1525.0,14.9,0.6,0.0,0.481,7.6,22.7,15.3,3.9,1.8,3.8,15.1,12.1,2.1,2.2,4.3,0.137,-1.5,2.2,0.7,1.0
Kendall Gill,SG,gillke01,36.0,14.0,284.0,12.2,0.479,0.113,0.25,4.5,10.8,7.6,14.9,2.6,1.0,9.2,15.7,0.3,0.2,0.5,0.079,-0.7,0.5,-0.2,0.1
Kendrick Perkins,C,perkike01,20.0,60.0,548.0,11.2,0.515,0.0,0.487,11.5,25.7,18.7,5.8,0.8,5.1,22.9,15.4,-0.1,0.8,0.7,0.065,-4.7,1.5,-3.2,-0.2
Kenny Anderson,PG,anderke01,34.0,28.6666666667,495.333333333,7.8,0.434666666667,0.0443333333333,0.126333333333,4.0,12.9,8.36666666667,25.8,1.56666666667,0.0,19.3333333333,18.9333333333,-0.0666666666667,0.2,0.1,-0.0326666666667,-4.13333333333,-1.86666666667,-6.0,-0.266666666667
Kenny Thomas,PF,thomake01,27.0,48.6666666667,1444.66666667,15.7,0.517666666667,0.00566666666667,0.298333333333,9.63333333333,18.5333333333,14.0333333333,12.0666666667,1.6,0.633333333333,12.8333333333,20.8,1.26666666667,1.6,2.86666666667,0.100666666667,-1.03333333333,0.2,-0.833333333333,0.333333333333
Kenyon Martin,PF,martike01,27.0,70.0,2272.0,17.5,0.521,0.013,0.34,7.4,18.4,13.0,13.0,2.3,2.6,12.5,23.4,1.7,3.6,5.3,0.111,-0.5,2.1,1.6,2.1
Kerry Kittles,SG,kittlke01,30.0,11.0,243.0,10.0,0.446,0.288,0.137,0.5,14.9,7.9,13.4,1.8,0.9,8.3,16.1,0.0,0.2,0.2,0.04,-2.5,-0.4,-2.9,-0.1
Kevin Garnett,PF,garneke01,28.0,82.0,3121.0,28.2,0.567,0.018,0.404,9.5,30.2,20.3,27.1,2.1,2.6,12.2,27.1,10.1,6.0,16.1,0.248,5.3,4.4,9.7,9.3
Kevin Martin,PG,martike02,21.0,45.0,455.0,8.7,0.464,0.214,0.47,7.1,7.1,7.1,6.8,1.8,0.5,14.5,16.1,-0.1,0.2,0.1,0.016,-3.2,-1.7,-5.0,-0.3
Kevin Ollie,PG,ollieke01,32.0,26.0,158.0,6.7,0.4,0.0,0.29,2.1,11.5,6.8,17.9,1.6,0.0,14.6,11.5,-0.1,0.1,0.1,0.025,-5.8,-0.5,-6.3,-0.2
Kevin Willis,C,willike02,42.0,29.0,344.0,8.0,0.434,0.022,0.256,9.3,16.8,12.9,4.1,1.2,1.6,13.0,15.0,-0.1,0.1,0.0,0.004,-5.0,-1.8,-6.8,-0.4
Keyon Dooling,PG,doolike01,24.0,74.0,1184.0,10.1,0.486,0.217,0.316,1.1,7.5,4.4,17.0,1.7,0.7,14.2,18.0,0.2,1.3,1.5,0.061,-2.6,-1.1,-3.7,-0.5
Kirk Hinrich,PG,hinriki01,24.0,77.0,2800.0,15.3,0.495,0.364,0.193,1.3,10.8,6.1,31.5,2.3,0.6,12.6,22.3,2.5,4.7,7.2,0.124,1.9,1.3,3.3,3.7
Kirk Penney,SG,penneki01,24.0,4.0,12.0,-4.3,0.333,0.333,0.0,0.0,9.7,5.0,12.9,0.0,0.0,40.0,19.3,-0.1,0.0,-0.1,-0.276,-12.3,-3.3,-15.6,0.0
Kirk Snyder,SG,snydeki01,21.0,68.0,906.0,8.6,0.456,0.259,0.293,6.7,10.0,8.3,6.8,1.6,1.8,13.5,21.8,-0.7,0.4,-0.2,-0.012,-2.9,-2.0,-5.0,-0.7
Kobe Bryant,SG,bryanko01,26.0,66.0,2689.0,23.3,0.563,0.292,0.502,4.0,12.4,8.2,28.5,1.7,1.4,14.3,31.7,7.1,1.0,8.1,0.145,5.6,-1.0,4.6,4.5
Kris Humphries,PF,humphkr01,19.0,67.0,873.0,9.5,0.419,0.021,0.352,10.1,18.1,14.0,8.5,1.6,1.7,13.6,20.2,-1.0,0.7,-0.3,-0.019,-4.3,-0.7,-5.0,-0.7
Kurt Thomas,PF,thomaku01,32.0,80.0,2855.0,14.1,0.488,0.004,0.093,6.9,27.4,17.1,9.3,1.3,2.1,9.5,16.6,1.8,3.3,5.2,0.087,-1.9,2.0,0.0,1.5
Kwame Brown,PF,brownkw01,22.0,42.0,908.0,10.4,0.497,0.0,0.544,8.6,17.2,12.8,6.8,1.4,1.2,18.6,17.4,-0.2,0.8,0.6,0.032,-3.9,-0.5,-4.4,-0.6
Kyle Korver,SF,korveky01,23.0,82.0,2667.0,12.8,0.588,0.735,0.126,1.7,14.5,8.0,11.0,2.0,1.0,11.7,15.1,3.3,3.3,6.6,0.119,1.5,0.8,2.3,2.9
Lamar Odom,PF,odomla01,25.0,64.0,2320.0,17.3,0.539,0.151,0.385,6.6,25.0,15.9,17.9,1.0,2.1,15.1,20.8,3.0,1.8,4.7,0.098,0.4,1.2,1.6,2.1
Lamond Murray,SF,murrala01,31.0,62.0,918.0,13.7,0.537,0.339,0.258,5.3,15.1,10.1,8.5,1.8,1.3,13.5,19.9,0.5,0.7,1.3,0.067,-1.0,-0.8,-1.8,0.0
Laron Profit,SF,profila01,27.0,42.0,428.0,11.5,0.489,0.219,0.195,6.1,14.2,10.0,14.0,1.9,0.9,16.3,16.9,0.1,0.4,0.4,0.049,-2.5,-0.8,-3.3,-0.1
Larry Hughes,SG,hughela01,26.0,61.0,2358.0,21.6,0.523,0.192,0.417,3.4,15.2,9.1,21.9,3.8,0.6,10.6,26.6,4.6,3.1,7.7,0.157,3.1,1.0,4.1,3.6
Latrell Sprewell,SF,sprewla01,34.0,80.0,2450.0,12.1,0.489,0.22,0.196,3.2,8.4,5.9,12.0,1.2,0.6,10.8,22.2,0.5,1.4,1.9,0.038,-1.1,-1.5,-2.5,-0.3
Lawrence Funderburke,PF,fundela01,34.0,2.0,21.0,13.1,0.549,0.0,0.833,5.4,10.6,8.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.1,0.161,-3.5,-4.7,-8.2,0.0
LeBron James,SF,jamesle01,20.0,80.0,3388.0,25.7,0.554,0.183,0.378,3.8,17.0,10.2,32.9,2.8,1.1,11.8,29.7,9.7,4.6,14.3,0.203,6.9,1.5,8.3,8.8
Leandro Barbosa,PG,barbole01,22.0,63.0,1087.0,12.8,0.575,0.393,0.195,3.3,9.2,6.4,16.7,1.4,0.4,18.5,18.9,1.2,0.6,1.8,0.081,0.5,-1.3,-0.8,0.3
Lee Nailon,SF,nailole01,29.0,68.0,2017.0,14.5,0.511,0.002,0.19,7.2,10.4,8.7,11.3,1.0,0.6,10.5,24.2,1.3,0.9,2.2,0.053,-0.9,-1.6,-2.5,-0.2
Lindsey Hunter,SG,hunteli01,34.0,76.0,1144.0,9.6,0.435,0.278,0.192,3.9,8.6,6.3,18.3,3.3,0.9,17.2,16.2,-0.6,2.0,1.4,0.058,-2.8,1.6,-1.3,0.2
Linton Johnson,SF,johnsli01,24.0,2.0,15.0,-3.4,0.0,0.5,0.0,0.0,23.4,11.7,0.0,3.6,0.0,33.3,9.3,-0.1,0.0,0.0,-0.122,-13.4,1.9,-11.5,0.0
Lionel Chalmers,PG,chalmli01,24.0,36.0,433.0,6.5,0.409,0.392,0.192,1.1,7.3,4.3,18.6,1.6,0.0,15.0,17.0,-0.5,0.2,-0.2,-0.025,-3.6,-2.7,-6.3,-0.5
Lonny Baxter,PF,baxtelo01,26.0,4.0,36.0,-8.0,0.253,0.0,0.182,12.6,13.7,13.2,0.0,0.0,0.0,25.2,20.5,-0.2,0.0,-0.2,-0.266,-14.4,-6.2,-20.6,-0.2
Loren Woods,C,woodslo01,26.0,45.0,712.0,11.3,0.463,0.006,0.36,12.6,22.5,17.5,3.7,0.6,4.0,16.3,14.6,0.0,0.7,0.7,0.048,-4.5,0.6,-3.9,-0.4
Lorenzen Wright,C,wrighlo02,29.0,80.0,2287.0,13.9,0.501,0.004,0.29,9.3,22.8,16.1,6.7,1.4,2.4,11.5,17.9,1.3,3.8,5.2,0.108,-2.4,1.8,-0.6,0.8
Lucious Harris,SG,harrilu01,34.0,73.0,1128.0,9.0,0.475,0.217,0.231,4.0,8.8,6.3,6.7,1.3,0.4,8.1,14.4,0.6,0.7,1.3,0.055,-2.5,-1.6,-4.1,-0.6
Luis Flores,PG,florelu01,23.0,10.6666666667,51.3333333333,17.5333333333,0.636666666667,0.392666666667,0.0476666666667,10.1666666667,2.03333333333,6.03333333333,16.8,0.9,0.0,18.4,23.1,-0.0666666666667,0.0,-0.0333333333333,0.0883333333333,1.46666666667,-7.3,-5.83333333333,-0.1
Luke Jackson,SF,jackslu02,23.0,10.0,43.0,16.3,0.489,0.222,0.222,5.4,11.2,8.2,13.4,0.0,0.0,6.3,33.3,0.1,0.0,0.1,0.085,0.0,-6.7,-6.7,-0.1
Luke Ridnour,PG,ridnolu01,23.0,82.0,2571.0,14.6,0.504,0.241,0.244,2.6,7.1,4.9,30.6,2.0,0.7,15.4,17.4,4.3,1.0,5.4,0.1,1.4,-1.0,0.4,1.5
Luke Walton,SF,waltolu01,24.0,61.0,768.0,11.4,0.492,0.339,0.267,8.1,12.7,10.4,19.1,1.8,1.0,22.4,15.3,0.2,0.3,0.5,0.031,-1.5,-0.4,-1.9,0.0
Luol Deng,SF,denglu01,19.0,61.0,1663.0,14.2,0.496,0.181,0.251,6.2,15.4,10.8,14.8,1.5,1.2,14.1,22.4,0.1,2.9,3.0,0.086,-1.2,1.8,0.6,1.1
Maciej Lampe,C,lampema01,19.0,24.6666666667,253.333333333,6.86666666667,0.405666666667,0.0343333333333,0.177333333333,7.4,19.8,13.5666666667,4.4,0.633333333333,1.33333333333,11.2333333333,19.7666666667,-0.333333333333,0.2,-0.1,-0.0256666666667,-7.3,-2.4,-9.7,-0.433333333333
Malik Allen,PF,allenma01,26.0,24.0,346.0,14.2,0.511666666667,0.0,0.160333333333,9.06666666667,13.2666666667,11.0333333333,5.76666666667,0.933333333333,3.2,8.86666666667,18.1,0.4,0.333333333333,0.733333333333,0.100333333333,-2.03333333333,-0.233333333333,-2.26666666667,0.0
Malik Rose,PF,rosema01,30.0,50.6666666667,983.333333333,11.9,0.510666666667,0.024,0.431,9.86666666667,16.7333333333,13.2666666667,6.43333333333,1.63333333333,0.833333333333,16.4666666667,19.5333333333,0.333333333333,1.4,1.73333333333,0.0786666666667,-2.8,0.233333333333,-2.56666666667,-0.1
Mamadou N'Diaye,C,ndiayma02,29.0,11.0,72.0,10.6,0.433,0.05,0.35,15.5,14.6,15.0,2.2,0.7,5.2,0.0,14.8,0.1,0.1,0.2,0.115,-2.3,-0.9,-3.2,0.0
Manu Ginobili,SG,ginobma01,27.0,74.0,2193.0,22.3,0.609,0.331,0.567,4.0,13.6,8.8,23.0,2.9,0.9,15.0,24.3,6.4,4.6,11.0,0.24,4.8,2.2,7.0,5.0
Marc Jackson,C,jacksma02,30.0,81.0,1976.0,15.9,0.548,0.003,0.477,10.4,12.8,11.6,7.2,0.8,0.7,12.9,22.7,2.9,1.7,4.6,0.111,-1.4,-1.7,-3.1,-0.6
Marcus Banks,PG,banksma01,23.0,81.0,1145.0,12.3,0.52,0.206,0.57,3.0,9.7,6.4,20.3,2.8,0.9,18.1,17.2,0.8,1.2,1.9,0.081,-1.3,-0.2,-1.5,0.2
Marcus Camby,C,cambyma01,30.0,66.0,2015.0,18.0,0.505,0.007,0.288,7.5,30.1,18.9,12.0,1.6,7.4,13.2,17.2,1.2,4.5,5.8,0.138,-2.4,5.8,3.4,2.8
Marcus Fizer,PF,fizerma01,26.0,54.0,903.0,11.6,0.498,0.021,0.353,3.7,19.2,11.4,11.8,1.5,1.1,15.7,20.2,-0.2,0.7,0.4,0.023,-3.4,-0.2,-3.5,-0.3
Marcus Haislip,PF,haislma01,24.0,9.0,106.0,4.0,0.373,0.026,0.289,5.7,11.1,8.4,5.2,1.0,1.4,12.3,22.1,-0.3,0.1,-0.2,-0.081,-8.1,-1.9,-9.9,-0.2
Mario Kasun,C,kasunma01,24.0,45.0,356.0,12.0,0.505,0.01,0.439,16.6,23.6,20.1,3.5,1.1,2.6,18.2,17.5,0.1,0.4,0.6,0.076,-3.4,-1.3,-4.7,-0.2
Mark Blount,C,blounma01,29.0,82.0,2130.0,12.5,0.559,0.002,0.265,8.0,13.6,10.9,9.9,0.8,2.3,18.6,17.9,1.2,1.6,2.8,0.063,-1.4,0.2,-1.2,0.4
Mark Jones,SF,jonesma03,29.0,10.0,116.0,4.4,0.325,0.129,0.323,5.9,6.7,6.3,7.5,2.2,1.2,7.8,14.5,-0.2,0.1,-0.1,-0.033,-4.9,-0.5,-5.4,-0.1
Mark Madsen,C,madsema01,29.0,41.0,601.0,6.9,0.526,0.0,0.606,12.5,11.8,12.2,4.2,0.6,1.7,22.3,8.3,0.4,0.4,0.8,0.065,-2.2,0.6,-1.6,0.1
Mark Pope,PF,popema01,32.0,9.0,27.0,10.0,0.333,0.0,0.0,21.5,12.7,17.1,5.3,1.9,5.6,14.3,11.6,0.0,0.0,0.0,0.07,-3.1,2.8,-0.3,0.0
Marko Jaric,PG,jaricma01,26.0,50.0,1656.0,13.9,0.5,0.33,0.179,1.5,9.9,5.8,29.7,2.7,0.8,16.6,16.5,1.1,1.7,2.8,0.08,0.7,-0.1,0.6,1.1
Marquis Daniels,SG,daniema01,24.0,60.0,1412.0,14.6,0.484,0.069,0.264,7.0,10.0,8.6,14.6,3.0,0.7,13.3,20.6,0.7,1.9,2.5,0.086,-0.3,1.2,0.9,1.0
Mateen Cleaves,PG,cleavma01,27.0,14.0,65.0,9.1,0.412,0.143,0.286,3.8,7.5,5.6,16.5,1.7,0.0,11.3,12.6,0.0,0.0,0.0,0.029,-2.7,-1.4,-4.1,0.0
Matt Barnes,SF,barnema02,24.0,43.0,715.0,9.0,0.465,0.146,0.384,7.7,13.1,10.4,11.1,2.2,0.7,20.3,13.8,-0.2,0.6,0.4,0.028,-3.0,0.5,-2.5,-0.1
Matt Bonner,C,bonnema01,24.0,82.0,1553.0,14.7,0.596,0.199,0.153,7.7,13.1,10.4,5.3,1.3,0.9,7.5,15.7,3.3,0.9,4.2,0.13,0.9,-1.1,-0.1,0.7
Matt Carroll,SG,carroma01,24.0,25.0,430.0,14.7,0.517,0.217,0.461,3.3,13.2,8.0,6.8,2.1,0.4,10.4,24.9,0.4,0.3,0.7,0.078,-1.2,-2.4,-3.6,-0.2
Matt Freije,PF,freijma01,23.0,23.0,441.0,4.1,0.356,0.425,0.063,4.1,12.6,8.2,7.6,1.6,0.4,11.5,15.5,-0.8,0.3,-0.5,-0.052,-5.2,-0.7,-5.9,-0.4
Matt Harpring,SF,harprma01,28.0,78.0,2584.0,15.5,0.549,0.05,0.368,9.2,14.0,11.5,9.9,1.5,0.5,11.8,20.1,4.2,1.2,5.5,0.102,1.4,-0.7,0.7,1.8
Maurice Baker,PG,bakerma01,25.0,3.33333333333,12.6666666667,-0.133333333333,0.0,0.0,0.0,4.33333333333,4.0,4.16666666667,4.93333333333,1.93333333333,0.0,50.0,3.3,0.0,0.0,0.0,-0.0416666666667,-6.66666666667,1.33333333333,-5.36666666667,0.0
Maurice Evans,SG,evansma01,26.0,65.0,1233.0,12.1,0.511,0.22,0.209,8.0,10.2,9.1,5.4,1.5,0.5,7.7,15.9,1.5,0.6,2.1,0.081,-0.8,-1.8,-2.6,-0.2
Maurice Taylor,C,tayloma01,28.0,27.0,431.0,12.1,0.509,0.006,0.279,7.0,18.4,12.7,5.7,1.4,1.4,15.2,21.6,-0.1,0.3,0.2,0.022,-4.1,-1.3,-5.4,-0.4
Maurice Taylor,PF,tayloma01,28.0,38.0,905.0,8.2,0.465,0.027,0.205,5.4,15.5,10.6,10.2,1.0,1.0,16.5,19.9,-0.9,1.3,0.3,0.018,-4.7,0.9,-3.8,-0.4
Maurice Taylor,PF-C,tayloma01,28.0,65.0,1336.0,9.4,0.48,0.02,0.231,5.9,16.4,11.2,8.7,1.1,1.2,16.1,20.4,-1.1,1.6,0.5,0.02,-4.5,0.2,-4.3,-0.8
Mehmet Okur,C,okurme01,25.0,82.0,2304.0,18.9,0.569,0.083,0.512,10.2,23.4,16.6,12.8,0.8,2.5,13.2,21.3,5.3,1.8,7.0,0.147,1.6,0.3,1.9,2.3
Melvin Ely,PF,elyme01,26.0,79.0,1649.0,10.5,0.465,0.0,0.403,9.3,13.5,11.3,7.6,1.0,3.1,15.7,19.7,-1.1,1.2,0.1,0.004,-3.7,0.3,-3.3,-0.6
Metta World Peace,SF,artesro01,25.0,7.0,291.0,23.5,0.608,0.143,0.429,3.3,14.9,9.2,16.2,2.3,1.6,10.7,26.1,0.9,0.4,1.3,0.219,3.3,0.7,4.0,0.4
Michael Bradley,PF,bradlmi01,25.0,9.0,59.5,13.525,0.60225,0.0605,0.30825,6.35,19.025,12.7,7.75,0.325,0.95,14.85,13.425,0.05,0.05,0.125,0.09825,-2.075,-1.575,-3.675,-0.025
Michael Curry,SF,currymi01,36.0,18.0,249.0,5.1,0.461,0.0,0.276,3.9,9.0,6.5,9.7,1.1,1.2,13.3,7.2,0.1,0.2,0.3,0.057,-3.7,1.2,-2.5,0.0
Michael Doleac,C,doleami01,27.0,80.0,1175.0,9.7,0.46,0.006,0.124,7.7,17.7,12.9,6.2,1.0,1.4,9.3,15.3,0.2,1.6,1.9,0.076,-3.5,0.1,-3.4,-0.4
Michael Finley,SG,finlemi01,31.0,64.0,2358.0,14.3,0.519,0.314,0.15,2.2,10.1,6.2,11.7,1.1,0.6,5.8,19.5,3.6,1.9,5.5,0.112,1.7,-0.7,1.0,1.8
Michael Olowokandi,C,olowomi01,29.0,62.0,1215.0,10.4,0.48,0.0,0.195,10.4,19.6,15.2,3.7,0.7,3.3,15.1,17.2,-0.3,1.5,1.2,0.048,-4.2,0.2,-4.0,-0.6
Michael Redd,SG,reddmi01,25.0,75.0,2848.0,18.3,0.536,0.207,0.305,2.9,10.0,6.4,11.4,1.2,0.2,7.6,27.8,5.5,0.7,6.2,0.105,2.7,-2.7,-0.1,1.4
Michael Ruffin,C,ruffimi01,28.0,79.0,1262.0,8.6,0.432,0.01,0.677,13.5,16.2,14.8,7.1,1.8,2.4,25.5,6.0,0.7,1.3,1.9,0.074,-2.4,2.5,0.1,0.7
Michael Stewart,PF,stewami01,29.0,12.0,145.0,10.6,0.519,0.0,0.333,16.1,16.1,16.1,5.2,2.2,2.7,19.9,9.3,0.1,0.1,0.2,0.077,-1.8,1.0,-0.8,0.0
Mickael Pietrus,SF,pietrmi01,22.0,67.0,1340.0,14.2,0.539,0.389,0.403,5.0,10.5,7.7,10.2,1.8,1.0,13.5,22.5,1.1,1.0,2.1,0.075,-0.1,-1.4,-1.5,0.2
Mike Bibby,PG,bibbymi01,26.0,80.0,3084.0,19.2,0.543,0.288,0.327,2.8,9.2,6.0,28.1,2.1,0.7,12.3,23.8,6.6,1.9,8.5,0.133,3.5,-1.2,2.3,3.3
Mike Dunleavy,SF,dunlemi02,24.0,79.0,2570.0,14.5,0.539,0.305,0.19,3.9,15.0,9.2,13.1,1.6,0.7,11.9,19.1,2.7,2.2,4.9,0.091,0.2,0.1,0.3,1.5
Mike James,PG,jamesmi01,29.0,49.3333333333,1239.33333333,16.6666666667,0.534,0.347666666667,0.192666666667,2.2,11.0,6.63333333333,24.6333333333,1.9,0.233333333333,10.9666666667,22.8666666667,1.83333333333,1.0,2.83333333333,0.116333333333,2.56666666667,-1.13333333333,1.43333333333,1.06666666667
Mike Miller,SF,millemi01,24.0,76.0,2278.0,16.7,0.614,0.422,0.196,1.9,13.8,7.9,17.8,1.3,0.8,13.2,19.8,4.5,2.6,7.0,0.148,3.0,0.0,3.0,2.9
Mike Sweetney,C,sweetmi01,22.0,77.0,1509.0,16.4,0.592,0.002,0.527,13.0,19.5,16.3,4.9,0.9,1.4,16.4,19.9,2.7,1.1,3.8,0.122,-0.7,-1.5,-2.1,0.0
Mike Wilks,PG,wilksmi01,25.0,48.0,278.0,11.0,0.482,0.208,0.208,1.7,8.8,5.3,19.1,2.7,0.3,14.3,16.4,0.1,0.5,0.6,0.099,-2.7,0.5,-2.2,0.0
Mikki Moore,PF,mooremi01,29.0,74.0,1178.0,12.7,0.571,0.017,0.474,10.2,14.7,12.5,6.6,0.9,2.1,15.4,16.1,1.6,1.0,2.6,0.106,-1.1,-0.4,-1.5,0.1
Milt Palacio,PG,palacmi01,26.0,80.0,1533.0,12.5,0.507,0.031,0.395,1.9,8.1,4.9,28.8,1.6,0.6,18.4,16.8,1.0,0.7,1.7,0.054,-2.2,-1.8,-4.0,-0.8
Mo Williams,PG,willima01,22.0,80.0,2254.0,14.1,0.504,0.134,0.217,2.6,10.2,6.4,35.4,1.7,0.4,19.5,20.3,1.2,1.0,2.2,0.046,0.2,-1.4,-1.2,0.4
Moochie Norris,PG,norrimo01,31.0,25.3333333333,240.0,4.5,0.337333333333,0.0796666666667,0.194,3.2,10.9,7.06666666667,17.6666666667,2.3,0.3,16.2,19.9,-0.5,0.2,-0.266666666667,-0.089,-7.23333333333,-0.466666666667,-7.7,-0.266666666667
Morris Peterson,SG,petermo01,27.0,82.0,2510.0,14.4,0.543,0.395,0.267,3.1,12.4,7.7,11.2,1.9,0.5,8.9,18.9,3.5,1.6,5.1,0.098,1.4,-0.5,1.0,1.9
Nazr Mohammed,C,mohamna01,27.0,51.3333333333,1288.66666667,15.8666666667,0.499,0.00133333333333,0.381,16.6333333333,20.4,18.5333333333,3.0,1.36666666667,3.93333333333,13.4333333333,19.8333333333,1.33333333333,1.73333333333,3.06666666667,0.11,-2.26666666667,0.533333333333,-1.73333333333,0.2
Ndudi Ebi,SG,ebind01,20.0,2.0,54.0,17.8,0.541,0.048,0.429,13.3,20.3,16.9,3.3,1.0,1.3,10.7,24.0,0.1,0.1,0.1,0.116,-1.7,-3.3,-5.0,0.0
Nenad Krstic,PF,krstine01,21.0,75.0,1965.0,13.4,0.547,0.004,0.447,9.7,14.9,12.3,7.1,0.9,2.6,14.1,19.0,1.9,2.5,4.4,0.108,-2.1,0.5,-1.6,0.2
Nene Hilario,C,hilarne01,22.0,55.0,1317.0,15.6,0.551,0.005,0.549,9.2,19.2,14.2,10.3,1.9,2.7,16.4,19.4,1.2,2.1,3.2,0.118,-1.2,1.8,0.6,0.9
Nick Collison,C,collini01,24.0,82.0,1396.0,15.0,0.57,0.008,0.333,13.7,19.2,16.5,3.9,1.3,2.8,13.3,15.5,2.7,1.2,3.9,0.135,0.0,0.3,0.3,0.8
