,Unnamed: 0,X1,X2,labels,Player,Status,Player_ID,url,G,GS,MP_,FG_100,FGA_100,FG%_100,3P_100,3PA_100,3P%_100,2P_100,2PA_100,2P%_100,FT_100,FTA_100,FT%_100,ORB_100,DRB_100,TRB_100,AST_100,STL_100,BLK_100,TOV_100,PF_100,PTS_100,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DPM,BPM,VORP
145,,,,,,,boshch01,,893,881,31936,10.2,20.7,0.494,0.5,1.5,0.335,9.7,19.2,0.506,7.4,9.2,0.799,3.2,9.3,12.5,3.0,1.2,1.5,3.0,3.6,28.3,113,105,20.6,0.571,0.072,0.444,7.2,20.7,14.1,9.9,1.2,2.3,10.7,24.6,68.8,37.2,106.0,0.159,1.0,0.4,1.4,27.5
146,,,,,,,copelch01,,171,26,2111,9.1,21.3,0.427,3.8,10.5,0.365,5.3,10.8,0.486,2.8,3.7,0.752,1.6,5.1,6.7,2.7,0.8,0.7,3.2,5.9,24.7,102,108,12.4,0.54,0.492,0.174,3.5,11.2,7.3,8.6,0.8,1.1,12.3,22.9,1.2,1.8,2.9,0.067,-0.4,-2.6,-3.0,-0.5
147,,,,,,,douglch01,,222,61,4381,6.9,15.7,0.439,1.0,3.1,0.329,5.9,12.7,0.465,4.1,4.9,0.831,1.0,4.7,5.7,3.1,1.5,0.7,2.4,3.4,18.9,103,109,11.5,0.528,0.195,0.312,2.1,10.5,6.2,9.8,1.5,1.0,11.8,17.8,1.7,3.6,5.4,0.059,-2.3,-0.6,-2.9,-1.0
148,,,,,,,johnsch04,,147,4,2274,5.3,13.4,0.392,2.4,7.8,0.307,2.9,5.7,0.508,2.0,2.4,0.835,1.6,5.1,6.8,2.1,2.0,0.7,1.8,4.9,14.9,103,106,9.7,0.514,0.578,0.175,3.5,11.4,7.5,6.3,2.0,1.1,11.2,14.1,1.1,2.5,3.5,0.074,-1.4,0.0,-1.3,0.4
149,,,,,,,kamanch01,,735,538,19642,9.1,18.7,0.489,0.0,0.1,0.042,9.1,18.6,0.49,3.6,4.8,0.743,4.0,10.9,14.8,2.4,0.9,2.5,4.1,5.2,21.8,98,105,14.9,0.525,0.003,0.257,8.8,23.8,16.4,8.3,0.9,3.6,16.5,21.7,0.4,24.2,24.6,0.06,-3.0,1.0,-2.0,0.0
150,,,,,,,paulch01,,809,809,28837,9.7,20.5,0.473,1.7,4.7,0.367,8.0,15.9,0.504,6.4,7.4,0.865,1.0,5.5,6.5,14.6,3.4,0.2,3.6,3.6,27.6,123,104,25.7,0.579,0.228,0.363,2.2,12.2,7.2,47.3,3.4,0.2,13.1,24.0,111.6,38.9,150.6,0.251,6.9,0.7,7.6,69.7
151,,,,,,,hayesch01,,644,244,11815,4.6,9.2,0.498,0.0,0.1,0.0,4.6,9.2,0.501,1.4,2.2,0.62,4.9,9.3,14.3,3.4,2.1,1.0,2.0,6.5,10.6,112,103,12.2,0.518,0.007,0.242,10.8,20.6,15.7,9.7,2.1,1.5,16.5,10.6,11.5,17.3,28.8,0.117,-1.6,2.9,1.2,9.7
152,,,,,,,earlycl01,,56,9,801,5.8,16.6,0.346,1.7,6.5,0.263,4.1,10.1,0.4,2.6,3.4,0.75,1.7,6.3,8.0,2.7,1.7,1.0,3.2,4.8,15.8,85,109,7.2,0.435,0.39,0.205,3.6,14.1,8.8,8.5,1.7,1.5,15.0,18.7,-1.1,0.5,-0.6,-0.039,-4.4,-1.3,-5.7,-0.8
153,,,,,,,capelca01,,133,73,2580,9.1,14.9,0.61,0.0,0.0,0.0,9.1,14.9,0.61,2.7,6.6,0.406,5.8,10.5,16.3,1.6,1.5,3.1,2.3,6.1,20.9,116,104,19.2,0.585,0.001,0.444,13.1,23.7,18.4,5.5,1.5,5.2,11.3,17.7,4.6,3.7,8.3,0.155,-1.2,1.5,0.3,1.5
154,,,,,,,zelleco01,,256,145,5721,6.6,13.3,0.495,0.0,0.1,0.167,6.6,13.2,0.498,4.8,6.5,0.741,3.9,8.7,12.7,2.8,1.4,1.7,2.4,5.8,18.0,111,103,15.1,0.557,0.008,0.488,8.4,19.1,13.7,8.9,1.4,2.7,12.8,16.5,7.8,8.6,16.3,0.137,-1.7,2.1,0.4,3.5
155,,,,,,,aldrico01,,307,23,3281,6.6,12.5,0.531,0.0,0.0,0.0,6.6,12.5,0.531,2.8,3.7,0.747,5.1,12.2,17.3,2.8,2.1,3.6,3.0,7.7,16.1,110,101,17.0,0.568,0.0,0.297,11.3,27.1,19.1,8.8,2.1,5.7,17.7,15.2,3.9,5.7,9.6,0.141,-2.2,3.5,1.3,2.7
156,,,,,,,breweco01,,687,286,16680,7.3,17.3,0.423,1.4,4.8,0.284,6.0,12.5,0.477,3.3,4.7,0.712,1.6,4.4,6.0,3.3,2.7,0.6,2.6,4.6,19.3,101,108,11.9,0.5,0.277,0.271,3.5,10.0,6.7,10.3,2.7,0.9,11.8,19.0,4.5,14.5,19.0,0.055,-1.1,0.1,-1.0,4.2
157,,,,,,,jeffeco01,,58,1,581,7.4,16.7,0.444,0.2,1.4,0.125,7.3,15.3,0.474,3.1,5.3,0.583,4.7,9.6,14.3,1.4,0.9,1.9,1.8,6.1,18.2,102,106,13.2,0.476,0.085,0.317,10.2,20.8,15.5,4.4,0.9,3.0,8.5,18.4,0.3,0.6,0.9,0.071,-3.6,-1.0,-4.6,-0.4
158,,,,,,,josepco01,,339,48,6323,6.9,15.0,0.456,0.8,2.4,0.318,6.1,12.6,0.483,3.4,4.4,0.771,1.3,4.6,5.9,6.4,1.7,0.5,2.4,3.7,17.9,109,107,13.4,0.527,0.161,0.292,3.0,10.1,6.6,18.8,1.7,0.8,12.6,17.2,7.5,6.3,13.8,0.105,-0.5,-0.1,-0.6,2.2
159,,,,,,,leeco01,,653,410,18062,6.9,15.4,0.451,2.0,5.2,0.388,4.9,10.2,0.483,2.3,2.7,0.846,0.9,4.1,5.0,3.0,1.9,0.5,1.8,3.2,18.2,108,108,12.1,0.548,0.335,0.174,1.9,9.1,5.5,9.2,1.9,0.8,9.7,16.1,17.1,15.8,33.0,0.088,-0.2,0.0,-0.2,8.3
160,,,,,,,feliccr01,,79,4,1074,6.1,11.0,0.554,0.0,0.2,0.0,6.1,10.8,0.563,3.6,5.3,0.679,6.1,9.7,15.7,2.6,1.1,1.2,1.6,5.4,15.7,126,107,16.3,0.592,0.017,0.481,12.8,20.6,16.8,7.6,1.1,1.8,11.0,12.9,2.4,1.3,3.6,0.163,-0.3,0.6,0.3,0.6
161,,,,,,,augusdj01,,631,190,15055,6.9,17.1,0.403,2.7,7.3,0.373,4.2,9.8,0.425,4.7,5.5,0.861,0.6,3.4,3.9,8.6,1.3,0.1,3.3,3.3,21.2,109,110,14.0,0.543,0.425,0.318,1.2,7.4,4.3,27.2,1.3,0.1,14.5,19.9,20.9,10.2,31.1,0.099,1.0,-2.6,-1.6,1.5
162,,,,,,,russeda01,,122,90,3371,8.9,22.0,0.404,3.1,8.9,0.35,5.7,13.0,0.44,3.5,4.6,0.751,1.0,5.3,6.4,6.8,2.1,0.4,4.5,3.3,24.3,97,112,13.9,0.507,0.406,0.21,2.2,12.0,6.9,23.7,2.1,0.6,15.9,25.0,-0.6,1.4,0.8,0.011,0.2,-1.5,-1.3,0.6
163,,,,,,,jonesda02,,623,157,9787,6.3,14.4,0.439,0.6,1.7,0.331,5.8,12.7,0.454,4.4,5.9,0.751,1.3,4.4,5.7,2.8,1.4,0.8,2.7,6.4,17.6,101,109,9.5,0.519,0.118,0.408,3.0,9.6,6.3,8.6,1.4,1.1,13.6,17.2,2.4,7.5,9.9,0.048,-2.9,-0.7,-3.6,-4.1
164,,,,,,,lillada01,,373,373,13569,10.3,24.1,0.428,3.6,9.8,0.367,6.7,14.3,0.469,6.5,7.4,0.876,0.8,4.8,5.5,8.6,1.3,0.4,3.9,3.1,30.7,113,110,19.8,0.561,0.407,0.307,1.7,10.3,6.0,28.8,1.3,0.6,12.4,27.3,33.1,8.0,41.1,0.145,4.5,-1.7,2.9,16.6
165,,,,,,,rudezda01,,136,2,1591,5.5,12.7,0.43,3.4,8.8,0.383,2.1,3.9,0.537,0.8,1.0,0.774,0.6,2.3,2.9,2.6,1.0,0.2,2.2,4.5,15.0,103,110,7.6,0.574,0.694,0.078,1.3,5.0,3.2,7.7,1.0,0.3,14.3,13.5,0.7,0.9,1.6,0.048,-1.0,-2.0,-3.0,-0.4
166,,,,,,,gallida01,,443,373,13747,7.4,17.7,0.418,2.9,7.9,0.368,4.5,9.8,0.459,6.8,8.0,0.859,1.2,6.3,7.5,3.2,1.3,0.7,2.1,3.1,24.5,117,110,16.3,0.579,0.447,0.451,2.8,14.1,8.4,9.6,1.3,1.1,9.2,20.3,30.4,8.2,38.5,0.135,2.2,-1.2,1.0,10.4
167,,,,,,,grangda01,,586,431,18487,9.2,21.1,0.434,2.8,7.3,0.38,6.4,13.9,0.463,6.0,7.1,0.848,1.9,6.1,8.0,3.0,1.5,1.3,3.0,4.5,27.2,109,106,16.9,0.56,0.345,0.336,4.1,13.4,8.7,10.3,1.5,1.9,11.1,23.8,27.5,20.9,48.5,0.126,1.6,-0.2,1.5,16.1
168,,,,,,,greenda02,,450,384,11237,6.5,15.2,0.427,3.7,9.3,0.404,2.7,5.9,0.464,1.6,2.0,0.82,1.1,5.9,7.0,3.3,2.1,1.6,2.1,3.4,18.3,108,101,13.7,0.571,0.612,0.132,2.6,12.7,7.8,9.3,2.1,2.4,11.7,16.2,11.6,18.2,29.8,0.127,1.4,2.0,3.4,15.3
169,,,,,,,cunnida01,,555,141,11817,6.4,13.7,0.467,0.5,1.5,0.313,5.9,12.2,0.485,1.4,2.1,0.65,2.9,6.2,9.1,1.7,1.6,1.2,1.3,4.4,14.6,106,107,11.2,0.5,0.107,0.157,6.2,14.1,10.1,5.2,1.6,1.9,7.9,13.9,7.4,11.6,19.0,0.077,-2.1,0.9,-1.2,2.5
170,,,,,,,exumda01,,124,58,2596,5.0,13.2,0.379,2.2,7.3,0.303,2.8,5.9,0.474,1.0,1.4,0.739,0.9,3.4,4.2,5.4,1.1,0.4,3.3,5.0,13.3,94,109,6.5,0.48,0.555,0.106,1.9,7.2,4.6,15.9,1.1,0.7,19.4,15.0,-1.1,1.9,0.8,0.015,-2.4,-1.0,-3.4,-0.9
171,,,,,,,saricda01,,56,11,1368,7.9,20.0,0.397,2.6,7.9,0.327,5.4,12.1,0.442,3.3,4.1,0.784,2.7,9.2,11.9,3.5,1.3,0.6,3.9,3.5,21.7,94,108,11.5,0.498,0.394,0.208,6.0,20.7,13.4,11.8,1.3,0.9,15.0,22.9,-1.0,1.5,0.4,0.015,-2.7,-0.3,-3.0,-0.3
172,,,,,,,milleda01,,102,10,1460,4.3,10.2,0.42,1.7,4.9,0.351,2.6,5.3,0.483,1.3,1.6,0.841,0.6,4.1,4.8,3.2,1.5,0.8,1.7,6.7,11.6,106,112,7.3,0.533,0.477,0.157,1.3,9.4,5.3,8.9,1.5,1.2,13.3,10.9,0.8,0.5,1.2,0.04,-1.6,-0.9,-2.5,-0.2
173,,,,,,,morrida01,,132,17,1464,5.8,15.1,0.384,1.6,5.1,0.322,4.1,10.0,0.416,1.8,2.8,0.63,1.4,3.0,4.4,6.6,1.6,0.1,3.9,4.4,15.0,91,110,7.7,0.46,0.338,0.188,3.1,6.4,4.8,19.7,1.6,0.1,19.3,17.7,-1.0,0.7,-0.3,-0.01,-3.4,-2.3,-5.6,-1.3
174,,,,,,,arthuda01,,472,105,8638,8.0,17.9,0.445,0.9,2.4,0.353,7.1,15.5,0.46,2.1,2.7,0.764,3.2,7.0,10.2,2.3,1.7,1.8,2.4,7.1,18.9,101,106,12.2,0.494,0.135,0.151,7.1,16.0,11.5,7.2,1.7,2.8,11.1,18.6,2.5,9.6,12.1,0.067,-2.4,0.5,-1.8,0.3
175,,,,,,,collida01,,545,360,16120,8.1,17.2,0.469,1.4,3.7,0.38,6.6,13.5,0.494,4.3,5.0,0.852,0.8,3.7,4.5,8.2,1.9,0.2,3.6,2.9,21.8,110,110,15.9,0.562,0.217,0.291,1.8,8.1,5.0,26.0,1.9,0.4,15.6,20.2,24.1,10.6,34.7,0.103,1.1,-1.3,-0.2,7.2
176,,,,,,,hillida01,,65,3,673,6.2,17.0,0.366,2.1,6.5,0.326,4.1,10.6,0.39,3.5,4.8,0.719,0.5,4.9,5.4,3.8,1.2,0.2,2.9,4.4,18.0,93,109,7.6,0.47,0.379,0.282,1.1,11.0,5.9,11.0,1.2,0.2,13.3,19.2,-0.4,0.6,0.1,0.011,-3.7,-1.4,-5.1,-0.5
177,,,,,,,leeda02,,805,502,23839,9.6,18.0,0.535,0.0,0.1,0.034,9.6,18.0,0.537,4.4,5.6,0.772,4.5,10.9,15.4,3.8,1.3,0.7,3.1,4.6,23.7,114,106,19.2,0.576,0.003,0.312,9.9,24.1,17.0,12.6,1.3,1.0,12.9,20.7,48.8,25.6,74.4,0.15,0.8,0.9,1.6,21.7
178,,,,,,,westda01,,936,742,27786,10.3,21.0,0.492,0.1,0.4,0.261,10.2,20.6,0.496,4.8,5.8,0.818,3.2,8.7,11.9,4.0,1.3,1.4,2.9,4.3,25.5,109,104,18.6,0.542,0.018,0.276,7.1,19.0,13.1,13.2,1.3,2.1,11.1,23.2,42.6,38.8,81.4,0.141,0.1,1.3,1.4,24.1
179,,,,,,,bertada01,,48,3,556,6.2,14.1,0.439,4.0,10.3,0.389,2.2,3.8,0.571,2.2,2.7,0.8,1.4,4.7,6.1,3.1,1.3,1.8,1.8,5.0,18.6,117,105,13.0,0.606,0.729,0.194,3.2,10.3,6.8,8.8,1.3,3.0,10.6,15.3,0.8,0.8,1.6,0.142,1.4,0.6,2.0,0.6
180,,,,,,,jordade01,,649,537,17833,6.7,10.0,0.672,0.0,0.0,0.1,6.7,10.0,0.674,3.2,7.5,0.43,5.8,12.8,18.6,1.2,1.1,3.4,2.3,5.0,16.7,119,101,18.0,0.627,0.003,0.744,13.0,28.0,20.6,3.5,1.1,5.2,15.0,13.8,32.6,30.2,62.8,0.169,-0.7,2.7,2.0,18.0
181,,,,,,,liggide01,,103,20,1054,3.9,9.2,0.424,1.2,3.2,0.358,2.7,5.9,0.46,1.9,3.3,0.574,1.5,5.4,6.9,3.1,3.0,0.8,2.6,5.0,10.8,97,105,8.6,0.509,0.351,0.356,3.6,11.5,7.7,8.4,3.0,1.3,19.9,11.7,-0.1,1.4,1.3,0.06,-2.7,1.9,-0.9,0.3
182,,,,,,,blairde01,,424,179,7054,9.1,17.4,0.524,0.0,0.1,0.0,9.1,17.3,0.526,2.8,4.6,0.608,5.9,9.8,15.8,2.6,2.3,0.9,3.4,7.3,21.0,106,102,16.5,0.541,0.004,0.264,13.6,21.6,17.7,7.8,2.3,1.3,15.1,20.2,7.5,11.5,19.0,0.129,-0.9,1.2,0.4,4.2
183,,,,,,,derozde01,,571,559,19430,10.3,23.1,0.445,0.6,2.1,0.28,9.7,21.0,0.462,7.8,9.4,0.827,1.2,5.0,6.2,4.2,1.5,0.4,2.9,3.5,29.0,108,110,16.9,0.531,0.092,0.406,2.6,11.2,6.9,14.3,1.5,0.7,9.6,26.4,29.1,11.9,41.0,0.101,0.3,-1.4,-1.1,4.5
184,,,,,,,couside01,,471,449,15031,11.9,26.0,0.459,0.6,1.8,0.321,11.3,24.1,0.47,8.7,11.9,0.734,4.6,12.3,17.0,4.7,2.2,1.9,5.4,6.1,33.2,103,104,22.5,0.532,0.071,0.457,10.2,27.9,19.0,17.4,2.2,3.0,14.8,31.9,15.4,20.6,36.1,0.115,0.7,1.9,2.6,17.3
185,,,,,,,carrode01,,394,238,9038,6.7,15.0,0.446,2.1,5.8,0.365,4.6,9.2,0.498,2.6,3.6,0.728,2.6,6.0,8.5,2.5,2.3,0.6,1.6,4.4,18.2,111,106,13.6,0.547,0.388,0.237,5.8,13.3,9.6,7.6,2.3,0.9,9.0,16.1,11.5,9.7,21.2,0.112,0.8,0.4,1.2,7.4
186,,,,,,,schrode01,,262,72,5506,9.6,22.3,0.432,1.9,5.7,0.331,7.7,16.6,0.467,4.4,5.4,0.806,0.8,4.6,5.4,10.1,1.6,0.2,5.1,3.8,25.5,100,107,14.7,0.517,0.256,0.242,1.8,10.0,6.0,33.8,1.6,0.3,17.2,26.7,1.2,5.6,6.9,0.06,-0.7,-1.7,-2.3,-0.5
187,,,,,,,willide01,,821,767,28379,8.9,20.0,0.444,2.1,6.0,0.356,6.7,14.0,0.482,5.3,6.4,0.822,0.6,4.1,4.8,12.4,1.6,0.4,4.4,3.9,25.1,112,110,18.4,0.552,0.3,0.321,1.5,9.3,5.4,39.7,1.6,0.6,16.1,23.6,58.1,18.7,76.8,0.13,3.3,-1.9,1.4,24.1
188,,,,,,,favorde01,,469,282,12100,9.4,18.5,0.509,0.0,0.1,0.125,9.4,18.3,0.511,4.6,7.0,0.666,5.0,9.7,14.7,2.2,1.7,2.7,3.1,5.8,23.4,108,103,18.6,0.545,0.006,0.377,10.9,21.6,16.2,7.3,1.7,4.1,12.6,21.4,16.2,16.8,32.9,0.131,-0.8,1.6,0.8,8.5
189,,,,,,,rosede01,,455,454,15786,11.3,25.2,0.45,1.2,4.0,0.3,10.1,21.2,0.478,5.2,6.4,0.818,1.4,4.1,5.5,9.0,1.2,0.6,4.3,2.1,29.0,106,109,18.1,0.519,0.158,0.254,3.0,8.8,5.9,31.1,1.2,0.8,13.3,28.0,19.2,13.9,33.1,0.101,1.9,-1.3,0.6,10.4
190,,,,,,,willide02,,406,112,8546,7.7,17.8,0.433,1.4,4.8,0.295,6.3,13.1,0.483,5.3,7.4,0.711,2.1,7.8,9.8,1.7,1.2,0.6,2.3,3.1,22.1,104,108,13.6,0.524,0.267,0.418,4.5,17.1,10.8,5.5,1.2,0.9,9.9,20.4,7.0,6.7,13.7,0.077,-1.6,-1.6,-3.1,-2.4
191,,,,,,,bookede01,,132,107,4041,9.5,22.3,0.424,2.4,6.9,0.355,7.0,15.4,0.455,5.4,6.5,0.833,0.7,3.4,4.1,4.5,1.1,0.4,3.9,4.8,26.8,103,114,13.0,0.532,0.309,0.29,1.6,7.9,4.7,15.7,1.1,0.7,13.3,25.4,2.3,1.0,3.4,0.04,-0.3,-2.6,-2.9,-0.9
192,,,,,,,harride01,,820,445,21117,7.7,17.7,0.435,1.7,5.1,0.324,6.1,12.6,0.48,6.2,7.8,0.796,0.7,4.0,4.6,8.8,2.2,0.4,3.8,4.6,23.3,110,108,16.4,0.551,0.289,0.442,1.5,8.8,5.1,27.7,2.2,0.6,15.2,21.9,32.3,17.5,49.8,0.113,1.6,-1.1,0.5,13.4
193,,,,,,,marblde01,,44,7,457,3.9,12.7,0.304,1.3,6.0,0.222,2.5,6.7,0.377,1.7,4.4,0.375,1.2,6.4,7.6,3.2,2.4,0.3,1.8,4.3,10.7,80,107,5.5,0.366,0.47,0.348,2.6,14.4,8.4,8.8,2.4,0.5,10.8,14.5,-0.7,0.4,-0.3,-0.028,-4.8,-0.2,-5.0,-0.3
194,,,,,,,dedmode01,,198,53,2805,6.1,10.8,0.565,0.0,0.0,0.0,6.1,10.8,0.566,2.8,4.3,0.667,5.5,12.1,17.6,1.0,1.3,2.9,2.4,7.9,15.1,114,102,15.1,0.594,0.002,0.395,12.2,26.9,19.6,2.9,1.3,4.6,16.1,13.4,3.8,4.7,8.4,0.144,-2.9,1.4,-1.4,0.4
195,,,,,,,waitedi01,,323,141,9237,9.0,21.8,0.413,2.0,6.0,0.341,6.9,15.8,0.44,3.4,4.8,0.702,0.8,3.9,4.7,4.7,1.8,0.5,3.2,3.5,23.4,98,109,12.1,0.49,0.275,0.221,1.8,8.6,5.2,15.4,1.8,0.7,11.8,23.5,0.4,6.5,6.9,0.036,-1.0,-1.5,-2.5,-1.3
196,,,,,,,nowitdi01,,1370,1339,48029,11.4,24.2,0.473,1.9,5.0,0.382,9.5,19.2,0.497,7.7,8.7,0.879,1.6,10.1,11.6,3.8,1.2,1.3,2.6,3.6,32.4,116,104,22.9,0.579,0.205,0.361,3.4,21.7,12.6,12.8,1.2,1.9,8.5,26.8,141.3,58.8,200.1,0.2,3.3,0.2,3.4,65.9
197,,,,,,,sabondo01,,57,57,1235,5.6,14.0,0.403,1.5,4.9,0.315,4.1,9.0,0.452,0.9,1.3,0.697,1.3,7.1,8.5,2.4,1.2,1.0,2.6,5.7,13.7,91,108,6.6,0.472,0.352,0.094,3.1,15.9,9.5,7.0,1.2,1.5,15.3,14.9,-0.9,1.3,0.4,0.016,-4.7,-0.1,-4.9,-0.9
198,,,,,,,sloando01,,218,66,3749,6.2,15.1,0.409,1.3,4.3,0.31,4.8,10.7,0.449,2.6,3.5,0.754,0.7,5.5,6.2,8.9,1.1,0.1,3.2,2.6,16.3,102,110,11.9,0.491,0.288,0.233,1.6,12.1,6.8,27.1,1.1,0.2,16.0,17.3,1.9,2.1,4.0,0.051,-1.5,-1.8,-3.2,-1.2
199,,,,,,,motiedo01,,235,101,4402,8.0,16.9,0.474,1.3,4.4,0.307,6.7,12.5,0.532,2.7,4.5,0.606,3.2,7.1,10.4,3.0,1.3,0.9,3.1,5.9,20.0,103,107,12.6,0.532,0.259,0.265,7.3,15.6,11.5,9.8,1.3,1.4,14.3,19.2,2.9,4.4,7.3,0.08,-1.5,-0.3,-1.8,0.2
200,,,,,,,wrighdo01,,549,222,12280,7.0,16.6,0.424,2.6,7.2,0.365,4.4,9.4,0.469,2.8,3.5,0.806,1.6,7.3,8.9,3.6,1.8,1.1,2.0,3.3,19.5,109,107,14.4,0.538,0.433,0.211,3.5,16.0,9.7,10.8,1.8,1.7,10.0,17.6,13.7,12.1,25.9,0.101,0.1,0.3,0.4,7.4
201,,,,,,,finnedo01,,55,29,1143,3.8,9.8,0.394,1.8,5.9,0.313,2.0,3.9,0.518,1.6,2.2,0.766,1.5,5.0,6.6,2.2,1.6,0.8,1.6,4.3,11.2,103,110,7.9,0.522,0.601,0.221,3.2,11.9,7.3,6.1,1.6,1.3,12.7,11.1,0.2,1.0,1.2,0.051,-2.3,1.3,-1.1,0.3
202,,,,,,,mcderdo01,,161,8,3260,7.7,17.4,0.445,2.8,6.9,0.399,5.0,10.4,0.476,2.2,2.6,0.849,0.9,4.8,5.7,1.7,0.4,0.2,1.6,3.3,20.4,108,112,10.7,0.551,0.399,0.148,1.9,10.1,6.0,5.3,0.4,0.3,7.9,17.5,3.1,1.6,4.7,0.069,-0.8,-2.7,-3.5,-1.3
203,,,,,,,greendr01,,375,227,9922,5.9,13.5,0.439,1.7,4.9,0.338,4.3,8.6,0.496,2.9,4.2,0.688,2.3,10.2,12.4,7.3,2.5,1.9,3.3,5.1,16.4,109,99,15.7,0.534,0.365,0.311,5.3,21.6,13.8,20.1,2.5,3.0,17.5,16.6,11.4,19.6,31.0,0.15,0.1,4.0,4.2,15.4
204,,,,,,,goodedr01,,790,500,20127,8.9,19.4,0.462,0.2,0.9,0.257,8.7,18.5,0.471,4.4,5.8,0.76,4.9,9.8,14.6,2.3,1.4,1.2,3.0,5.1,22.6,105,104,16.3,0.514,0.046,0.301,10.6,21.7,16.1,7.6,1.4,1.8,12.1,21.6,18.9,25.0,43.9,0.105,-1.5,-0.1,-1.5,2.3
205,,,,,,,howardw01,,931,930,32596,9.3,15.9,0.584,0.0,0.1,0.089,9.3,15.8,0.587,7.3,12.8,0.567,5.3,13.5,18.7,2.2,1.4,3.0,4.4,4.8,25.9,110,99,21.8,0.6,0.006,0.807,11.9,29.3,20.8,7.4,1.4,4.4,16.9,22.8,55.5,64.1,119.6,0.176,-0.2,2.9,2.7,38.3
206,,,,,,,poweldw01,,154,3,2253,7.4,14.6,0.51,0.3,1.2,0.212,7.2,13.4,0.537,4.8,6.4,0.752,4.1,8.8,12.9,2.2,2.3,1.4,1.6,6.0,19.9,118,104,17.5,0.573,0.082,0.436,8.8,19.7,14.2,6.9,2.3,2.4,8.6,17.1,4.6,3.2,7.8,0.167,-0.7,1.8,1.1,1.7
207,,,,,,,wadedw01,,903,892,32018,12.7,26.1,0.485,0.7,2.4,0.288,12.0,23.7,0.505,8.9,11.5,0.768,1.9,5.3,7.2,8.5,2.5,1.3,4.9,3.4,34.9,110,104,24.5,0.559,0.093,0.442,4.3,11.6,8.0,31.1,2.5,2.0,13.7,31.9,74.0,43.0,117.0,0.175,4.1,1.0,5.2,57.8
208,,,,,,,mooreet01,,359,67,6568,7.2,16.6,0.433,2.0,5.4,0.372,5.2,11.2,0.463,1.4,1.8,0.746,1.1,3.8,4.9,4.6,1.7,0.7,2.3,3.9,17.8,101,109,11.1,0.51,0.325,0.11,2.3,8.2,5.3,14.3,1.7,1.0,11.7,17.5,1.8,4.7,6.6,0.048,-1.5,-0.9,-2.3,-0.6
209,,,,,,,barroea01,,140,31,1985,6.7,18.1,0.371,0.1,0.5,0.167,6.7,17.7,0.377,3.4,4.8,0.702,5.0,8.0,13.0,1.7,1.2,0.8,2.8,7.1,16.9,89,108,8.6,0.417,0.026,0.263,10.9,18.1,14.5,5.3,1.2,1.2,12.2,20.5,-2.4,1.7,-0.6,-0.015,-5.8,-1.6,-7.4,-2.7
210,,,,,,,clarkea01,,261,54,3630,6.4,16.0,0.403,1.2,3.6,0.328,5.3,12.4,0.424,2.1,3.2,0.664,2.8,8.3,11.1,1.9,1.2,1.9,2.5,4.6,16.2,94,105,10.2,0.465,0.222,0.201,6.2,17.9,12.1,5.7,1.2,2.9,12.5,17.4,-1.3,4.2,2.9,0.038,-4.1,0.5,-3.6,-1.5
211,,,,,,,davised01,,481,94,10036,7.1,12.5,0.562,0.0,0.0,0.0,7.1,12.5,0.562,2.8,5.0,0.568,5.7,10.2,15.8,2.1,1.3,2.3,1.9,6.1,16.9,118,105,16.8,0.575,0.0,0.397,12.3,22.7,17.4,6.3,1.3,3.6,11.7,14.6,18.6,11.8,30.4,0.145,-0.4,1.6,1.1,7.9
212,,,,,,,udohek01,,270,52,4564,4.6,10.7,0.429,0.0,0.0,0.0,4.6,10.7,0.431,2.9,4.0,0.72,4.1,5.6,9.7,2.0,1.4,3.6,2.1,6.4,12.0,102,107,10.8,0.484,0.003,0.37,8.6,12.5,10.5,5.6,1.4,5.4,14.6,12.7,1.6,4.1,5.7,0.06,-3.4,2.3,-1.1,1.0
213,,,,,,,paytoel01,,214,167,6347,7.3,16.7,0.439,0.6,2.1,0.286,6.7,14.6,0.461,2.6,4.3,0.591,1.8,4.8,6.6,10.6,2.3,0.5,4.0,3.8,17.8,100,108,14.3,0.479,0.125,0.26,4.0,10.8,7.3,32.4,2.3,0.9,17.7,20.0,1.2,5.4,6.7,0.051,-1.0,0.1,-0.8,1.9
214,,,,,,,millsel01,,67,5,1097,4.4,13.4,0.332,1.4,4.9,0.284,3.0,8.5,0.36,3.4,5.0,0.683,1.6,7.3,8.9,3.7,3.0,0.9,3.7,7.6,13.7,87,102,7.7,0.44,0.368,0.375,3.6,15.9,9.8,10.7,3.0,1.4,19.1,16.7,-1.1,1.6,0.5,0.022,-3.7,1.9,-1.8,0.0
215,,,,,,,williel01,,109,2,1470,6.5,15.3,0.421,1.8,5.8,0.31,4.7,9.5,0.489,3.2,4.9,0.669,1.3,4.1,5.4,3.1,1.5,0.2,2.6,5.3,18.0,99,112,9.5,0.515,0.38,0.317,2.7,9.5,6.0,9.8,1.5,0.3,13.0,17.6,0.2,0.5,0.7,0.024,-2.6,-2.7,-5.3,-1.2
